temp,bright
23.77,1
27.80,1
27.80,1
27.84,1
25.82,3
27.86,7
27.86,11
27.86,14
27.86,11
25.84,9
27.88,12
27.88,12
22.86,7
27.88,7
23.88,7
27.86,7
27.89,7
24.89,5
27.88,5
27.89,5
23.84,5
27.84,4
22.84,5
27.89,5
27.89,5
27.86,5
27.88,9
24.89,10
27.88,7
27.89,4
26.86,4
27.88,4
25.80,6
27.86,7
27.86,6
27.82,4
25.82,4
27.82,4
27.86,4
27.84,4
27.82,7
24.80,4
27.84,3
27.82,3
23.82,5
27.82,8
27.78,9
27.77,7
27.82,5
27.78,4
23.82,6
27.80,9
27.82,11
27.82,12
27.82,6
22.80,4
27.78,4
27.78,4
24.80,4
27.78,4
